name,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
benches/rot13_benches.py::bench_rot13_rotate,0.024618814000859857,0.03167759199277498,0.026126856599512395,0.0016722912606178999,0.025338729996292386,0.0016292649961542338,5;4,38.274791924975126,40,1
benches/caesar_benches.py::bench_caesar_decrypt,0.024785125991911627,0.030483505004667677,0.02640057907765134,0.0013186356455372648,0.026180701999692246,0.0016012199994293042,8;2,37.87795703490919,39,1
benches/caesar_benches.py::bench_caesar_decrypt,0.024806394998449832,0.035671101009938866,0.026717903274766287,0.002429302021455123,0.025777572991501074,0.0024118220098898746,5;3,37.428086692133874,40,1
benches/caesar_benches.py::bench_caesar_decrypt,0.02497047600627411,0.029493195994291455,0.0265906653840853,0.001145127359188191,0.026437606997205876,0.001400681518134661,14;1,37.607182278278266,39,1
benches/caesar_benches.py::bench_caesar_encrypt,0.025004527997225523,0.039911421001306735,0.028283309226671625,0.003362618056693101,0.027284828000119887,0.003386560008948436,3;3,35.35654162621761,31,1
benches/caesar_benches.py::bench_caesar_encrypt,0.025245067998184822,0.055681641009869054,0.030922407080070116,0.0069621868102196175,0.029077895000227727,0.004145401257119374,2;2,32.33900897205744,25,1
benches/rot13_benches.py::bench_rot13_rotate,0.02538508700672537,0.03227713500382379,0.027677079749183677,0.0017476205467164252,0.027304518000164535,0.0017929685054696165,9;3,36.13097946250975,36,1
benches/caesar_benches.py::bench_caesar_encrypt,0.02540231400053017,0.0496879560087109,0.029440097209436845,0.005496113078050915,0.027229268504015636,0.0036421889963094145,4;4,33.96727914605717,38,1
benches/rot13_benches.py::bench_rot13_rotate,0.02564858899859246,0.03222576400730759,0.027590758499986566,0.001618708742016406,0.02721231899340637,0.0020370660058688372,12;1,36.244019895302515,38,1
benches/rot13_benches.py::bench_rot13_rotate,0.026171716992394067,0.04468686100153718,0.030082323470731566,0.0042552817701874595,0.028522773005533963,0.004345823006588034,5;2,33.24211312909206,34,1
benches/caesar_benches.py::bench_caesar_decrypt,0.026211240998236462,0.03540145099395886,0.028286183879103963,0.001891034033749563,0.027866133008501492,0.0011706117329595145,8;5,35.35294843143322,33,1
benches/caesar_benches.py::bench_caesar_decrypt,0.026263546009431593,0.03402404999360442,0.027791630257187144,0.0017341587802556361,0.027345744005287997,0.0016643962553644087,3;3,35.98205613509815,35,1
benches/caesar_benches.py::bench_caesar_encrypt,0.02687148901168257,0.03860569398966618,0.029402460136932658,0.0025335555997641657,0.028534245502669364,0.002698188996873796,4;2,34.0107594855266,36,1
benches/caesar_benches.py::bench_caesar_encrypt,0.02903214600519277,0.03520196500176098,0.031132026867999228,0.0015253100062759448,0.03064988999540219,0.0020520870020845905,8;1,32.12126226923905,30,1
benches/rot13_benches.py::bench_rot13_rotate,0.03352812699449714,0.05062141100643203,0.039019401924563754,0.004495848059312309,0.037506102002225816,0.005999826011247933,8;0,25.628275951879044,26,1
benches/base64_benches.py::bench_base64_encode,0.06173075099650305,0.07734985800925642,0.0660675999999512,0.004098118871447025,0.06504323899571318,0.005368815494875889,3;1,15.136012205691422,15,1
benches/base64_benches.py::bench_base64_encode,0.06332053100049961,0.08740319700154942,0.07228962587760179,0.006121784605302499,0.07215921049646568,0.008793653003522195,5;0,13.83324353750515,16,1
benches/base64_benches.py::bench_base64_encode,0.06398053700104356,0.07339016800688114,0.0680490259352761,0.002391862363534387,0.06778829000541009,0.0026564565050648525,4;1,14.69528749685758,15,1
benches/base64_benches.py::bench_base64_encode,0.06423927799914964,0.08849721099250019,0.07171451346165178,0.007231410175184039,0.06911408000451047,0.008678739759488963,3;1,13.944178824203199,13,1
benches/base32_benches.py::bench_base32_encode,0.07284631101356354,0.07850270999188069,0.07564619941573862,0.001962412004938734,0.07537313400098355,0.003392097511095926,6;0,13.219434786196864,12,1
benches/base32_benches.py::bench_base32_encode,0.07426817699160893,0.0886102100048447,0.07924431533319876,0.004826503971186406,0.07723242100473726,0.005762497501564212,3;0,12.61920171554638,12,1
benches/base32_benches.py::bench_base32_encode,0.07474383900989778,0.0942331539990846,0.07837059884891809,0.004913124909451981,0.07703699701232836,0.0010374459998274688,1;3,12.759887185853819,13,1
benches/base32_benches.py::bench_base32_encode,0.08870774999377318,0.10118314600549638,0.0927185634172929,0.0036582080153608754,0.09122237150586443,0.004619402992830146,3;0,10.785326725775072,12,1
benches/base64_benches.py::bench_base64_encode,0.14467913900443818,0.21752086401102133,0.17873542983579682,0.028759449005944893,0.18657144399912795,0.04766914799984079,3;0,5.594861639456117,6,1
benches/base32_benches.py::bench_base32_encode,0.22070100699784234,0.23751862499921117,0.22861000779957977,0.006955264439618084,0.22705272000166588,0.011629511744104093,2;0,4.374261694075487,5,1
benches/base32_benches.py::bench_base32_decode,0.24260611699719448,0.25488631799817085,0.24846663379867096,0.005244780634279268,0.24615917800110765,0.008644350240501808,2;0,4.024685265427977,5,1
benches/base32_benches.py::bench_base32_decode,0.2452256819960894,0.2698237809963757,0.25631318140076476,0.009799861143691357,0.25559792001149617,0.015439249742485117,2;0,3.9014770701020858,5,1
benches/base32_benches.py::bench_base32_decode,0.2564617870084476,0.29264695099845994,0.2789042440039339,0.01396178555066724,0.28479579600389116,0.01643648049866897,1;0,3.58545996161283,5,1
benches/base32_benches.py::bench_base32_decode,0.27348463800444733,0.2903588379995199,0.2820915691991104,0.007686630493497167,0.2798004889918957,0.014008891743287677,3;0,3.5449481983425177,5,1
benches/base64_benches.py::bench_base64_decode,0.47045860800426453,0.5017319190083072,0.48465659400389993,0.012706398401381611,0.48264812800334767,0.020732679000502685,2;0,2.063316608856359,5,1
benches/base64_benches.py::bench_base64_decode,0.47057387699896935,0.4970374489930691,0.47945345820044166,0.01105757679623581,0.4746763610019116,0.015521887991781114,1;0,2.0857081806299895,5,1
benches/base64_benches.py::bench_base64_decode,0.5017820409993874,0.5255072099971585,0.514654247800354,0.00890519366110284,0.5138436300039757,0.011649838234006893,2;0,1.9430520670411775,5,1
benches/base64_benches.py::bench_base64_decode,0.5436219519906444,0.6165048419934465,0.5803409931977512,0.03025481777089605,0.5711333400104195,0.04955720150246634,2;0,1.7231248726543946,5,1
benches/base32_benches.py::bench_base32_decode,0.5833976719877683,0.8236376010027016,0.7240766981965863,0.09648651715759121,0.7074555869912729,0.139379063512024,2;0,1.3810691636544017,5,1
benches/vigenere_benches.py::bench_vigenere_decrypt,0.6465655869978946,0.6702593370137038,0.6551739280024776,0.009552968900357773,0.6502213360072346,0.01243364300171379,1;0,1.5263122619192784,5,1
benches/vigenere_benches.py::bench_vigenere_encrypt,0.6556307259888854,0.6877949300105684,0.6685454919992481,0.014905976374913516,0.6615569340065122,0.02648454850714188,1;0,1.4957845232185407,5,1
benches/vigenere_benches.py::bench_vigenere_decrypt,0.6613721859903308,0.6699296720034909,0.6652274835971184,0.003682669331042859,0.6661879269959172,0.006208581249666167,2;0,1.5032451674916514,5,1
benches/vigenere_benches.py::bench_vigenere_encrypt,0.6614337330101989,0.6846502330008661,0.672636133999913,0.010455930021470888,0.6695118049974553,0.019010854743100936,2;0,1.4866878977395666,5,1
benches/vigenere_benches.py::bench_vigenere_encrypt,0.6679857080016518,0.6798906379990513,0.6727721663977718,0.005016544731330371,0.670661330994335,0.008018550754059106,1;0,1.4863872941627567,5,1
benches/vigenere_benches.py::bench_vigenere_decrypt,0.6726582330011297,0.6956531610048842,0.6851074308040552,0.011408910310070889,0.6906264489953173,0.021389867248217342,2;0,1.4596250967915805,5,1
benches/vigenere_benches.py::bench_vigenere_encrypt,0.6754285560018616,0.6989179989905097,0.6880094069958431,0.009144992300721489,0.6895218829886289,0.013734707492403686,2;0,1.4534684988777222,5,1
benches/vigenere_benches.py::bench_vigenere_decrypt,0.700700675995904,0.748889173992211,0.7246858337981393,0.01805734858329501,0.7270261960075004,0.024344906749320216,2;0,1.3799083042080675,5,1
benches/vigenere_benches.py::bench_vigenere_decrypt,0.7149699139990844,0.7858975900016958,0.7554528081993339,0.030699127496309233,0.7559834319981746,0.053833627247513505,1;0,1.323709421881108,5,1
benches/vigenere_benches.py::bench_vigenere_encrypt,0.7319984369969461,0.7983082709979499,0.7642227559990715,0.02528617041361435,0.7635286190052284,0.03659472524668672,2;0,1.3085190046358877,5,1
benches/base64_benches.py::bench_base64_decode,1.4220261860027676,1.4911614150041714,1.4534329393994994,0.03066590680556361,1.460434897991945,0.05423958325627609,3;0,0.6880262397336062,5,1
